PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR
663378460f834e9670d1508c,image-to-prompt,1,7,1,Create a painting like image having a river stream in the middle with 4 ducks going from left to right side of the bank. The two banks have green coniferous trees and green grass. Soil and rocks is also slightly visible near camera.It is daylight scenario with fluffy clouds visible at sky at distance. Drawing is in potrait mode. The trees and clouds shadow falls on river.Image should look like taken from low angle,"[38,64];[72,120];[125,178];[238,255];[261,301];[335,374];[317,329]","[9,28];[387,417];[180,231];[70,71]",276,1756303146027,0,ArrowLeft,37, monthly, physical-keyboard,184
663378460f834e9670d1508c,image-to-prompt,1,7,1,Create a painting like image having a river stream in the middle with 4 ducks going from left to right side of the bank. The two banks have green coniferous trees and green grass. Soil and rocks is also slightly visible near camera.It is daylight scenario with fluffy clouds visible at sky at distance. Drawing is in potrait mode. The trees and clouds shadow falls on river.Image should look like taken from low angle,"[38,64];[72,120];[125,178];[238,255];[261,301];[335,374];[317,329]","[9,28];[387,417];[180,231];[70,71]",277,1756303146060,0,ArrowLeft,37, monthly, physical-keyboard,184
663378460f834e9670d1508c,image-to-prompt,1,7,1,Create a painting like image having a river stream in the middle with 4 ducks going from left to right side of the bank. The two banks have green coniferous trees and green grass. Soil and rocks is also slightly visible near camera.It is daylight scenario with fluffy clouds visible at sky at distance. Drawing is in potrait mode. The trees and clouds shadow falls on river.Image should look like taken from low angle,"[38,64];[72,120];[125,178];[238,255];[261,301];[335,374];[317,329]","[9,28];[387,417];[180,231];[70,71]",278,1756303146090,0,ArrowLeft,37, monthly, physical-keyboard,184
663378460f834e9670d1508c,image-to-prompt,1,7,1,Create a painting like image having a river stream in the middle with 4 ducks going from left to right side of the bank. The two banks have green coniferous trees and green grass. Soil and rocks is also slightly visible near camera.It is daylight scenario with fluffy clouds visible at sky at distance. Drawing is in potrait mode. The trees and clouds shadow falls on river.Image should look like taken from low angle,"[38,64];[72,120];[125,178];[238,255];[261,301];[335,374];[317,329]","[9,28];[387,417];[180,231];[70,71]",279,1756303146126,0,ArrowLeft,37, monthly, physical-keyboard,184
663378460f834e9670d1508c,image-to-prompt,1,7,1,Create a painting like image having a river stream in the middle with 4 ducks going from left to right side of the bank. The two banks have green coniferous trees and green grass. Soil and rocks is also slightly visible near camera.It is daylight scenario with fluffy clouds visible at sky at distance. Drawing is in potrait mode. The trees and clouds shadow falls on river.Image should look like taken from low angle,"[38,64];[72,120];[125,178];[238,255];[261,301];[335,374];[317,329]","[9,28];[387,417];[180,231];[70,71]",280,1756303146161,0,ArrowLeft,37, monthly, physical-keyboard,184
663378460f834e9670d1508c,image-to-prompt,1,7,1,Create a painting like image having a river stream in the middle with 4 ducks going from left to right side of the bank. The two banks have green coniferous trees and green grass. Soil and rocks is also slightly visible near camera.It is daylight scenario with fluffy clouds visible at sky at distance. Drawing is in potrait mode. The trees and clouds shadow falls on river.Image should look like taken from low angle,"[38,64];[72,120];[125,178];[238,255];[261,301];[335,374];[317,329]","[9,28];[387,417];[180,231];[70,71]",281,1756303146194,0,ArrowLeft,37, monthly, physical-keyboard,184
663378460f834e9670d1508c,image-to-prompt,1,7,1,Create a painting like image having a river stream in the middle with 4 ducks going from left to right side of the bank. The two banks have green coniferous trees and green grass. Soil and rocks is also slightly visible near camera.It is daylight scenario with fluffy clouds visible at sky at distance. Drawing is in potrait mode. The trees and clouds shadow falls on river.Image should look like taken from low angle,"[38,64];[72,120];[125,178];[238,255];[261,301];[335,374];[317,329]","[9,28];[387,417];[180,231];[70,71]",282,1756303146227,0,ArrowLeft,37, monthly, physical-keyboard,184
663378460f834e9670d1508c,image-to-prompt,1,7,1,Create a painting like image having a river stream in the middle with 4 ducks going from left to right side of the bank. The two banks have green coniferous trees and green grass. Soil and rocks is also slightly visible near camera.It is daylight scenario with fluffy clouds visible at sky at distance. Drawing is in potrait mode. The trees and clouds shadow falls on river.Image should look like taken from low angle,"[38,64];[72,120];[125,178];[238,255];[261,301];[335,374];[317,329]","[9,28];[387,417];[180,231];[70,71]",283,1756303146260,0,ArrowLeft,37, monthly, physical-keyboard,184
663378460f834e9670d1508c,image-to-prompt,1,7,1,Create a painting like image having a river stream in the middle with 4 ducks going from left to right side of the bank. The two banks have green coniferous trees and green grass. Soil and rocks is also slightly visible near camera.It is daylight scenario with fluffy clouds visible at sky at distance. Drawing is in potrait mode. The trees and clouds shadow falls on river.Image should look like taken from low angle,"[38,64];[72,120];[125,178];[238,255];[261,301];[335,374];[317,329]","[9,28];[387,417];[180,231];[70,71]",284,1756303146293,0,ArrowLeft,37, monthly, physical-keyboard,184
663378460f834e9670d1508c,image-to-prompt,1,7,1,Create a painting like image having a river stream in the middle with 4 ducks going from left to right side of the bank. The two banks have green coniferous trees and green grass. Soil and rocks is also slightly visible near camera.It is daylight scenario with fluffy clouds visible at sky at distance. Drawing is in potrait mode. The trees and clouds shadow falls on river.Image should look like taken from low angle,"[38,64];[72,120];[125,178];[238,255];[261,301];[335,374];[317,329]","[9,28];[387,417];[180,231];[70,71]",285,1756303146326,0,ArrowLeft,37, monthly, physical-keyboard,184
663378460f834e9670d1508c,image-to-prompt,1,7,1,Create a painting like image having a river stream in the middle with 4 ducks going from left to right side of the bank. The two banks have green coniferous trees and green grass. Soil and rocks is also slightly visible near camera.It is daylight scenario with fluffy clouds visible at sky at distance. Drawing is in potrait mode. The trees and clouds shadow falls on river.Image should look like taken from low angle,"[38,64];[72,120];[125,178];[238,255];[261,301];[335,374];[317,329]","[9,28];[387,417];[180,231];[70,71]",286,1756303146360,0,ArrowLeft,37, monthly, physical-keyboard,184
663378460f834e9670d1508c,image-to-prompt,1,7,1,Create a painting like image having a river stream in the middle with 4 ducks going from left to right side of the bank. The two banks have green coniferous trees and green grass. Soil and rocks is also slightly visible near camera.It is daylight scenario with fluffy clouds visible at sky at distance. Drawing is in potrait mode. The trees and clouds shadow falls on river.Image should look like taken from low angle,"[38,64];[72,120];[125,178];[238,255];[261,301];[335,374];[317,329]","[9,28];[387,417];[180,231];[70,71]",287,1756303146393,0,ArrowLeft,37, monthly, physical-keyboard,184
663378460f834e9670d1508c,image-to-prompt,1,7,1,Create a painting like image having a river stream in the middle with 4 ducks going from left to right side of the bank. The two banks have green coniferous trees and green grass. Soil and rocks is also slightly visible near camera.It is daylight scenario with fluffy clouds visible at sky at distance. Drawing is in potrait mode. The trees and clouds shadow falls on river.Image should look like taken from low angle,"[38,64];[72,120];[125,178];[238,255];[261,301];[335,374];[317,329]","[9,28];[387,417];[180,231];[70,71]",288,1756303147053,1756303147109, ,32, monthly, physical-keyboard,184
663378460f834e9670d1508c,image-to-prompt,1,7,1,Create a painting like image having a river stream in the middle with 4 ducks going from left to right side of the bank. The two banks have green coniferous trees and green grass. Soil and rocks is also slightly visible near camera.It is daylight scenario with fluffy clouds visible at sky at distance. Drawing is in potrait mode. The trees and clouds shadow falls on river.Image should look like taken from low angle,"[38,64];[72,120];[125,178];[238,255];[261,301];[335,374];[317,329]","[9,28];[387,417];[180,231];[70,71]",289,1756303147116,1756303147245,a,65, monthly, physical-keyboard,185
663378460f834e9670d1508c,image-to-prompt,1,7,1,Create a painting like image having a river stream in the middle with 4 ducks going from left to right side of the bank. The two banks have green coniferous trees and green grass. Soil and rocks is also slightly visible near camera.It is daylight scenario with fluffy clouds visible at sky at distance. Drawing is in potrait mode. The trees and clouds shadow falls on river.Image should look like taken from low angle,"[38,64];[72,120];[125,178];[238,255];[261,301];[335,374];[317,329]","[9,28];[387,417];[180,231];[70,71]",290,1756303147293,1756303147357,n,78, monthly, physical-keyboard,186
663378460f834e9670d1508c,image-to-prompt,1,7,1,Create a painting like image having a river stream in the middle with 4 ducks going from left to right side of the bank. The two banks have green coniferous trees and green grass. Soil and rocks is also slightly visible near camera.It is daylight scenario with fluffy clouds visible at sky at distance. Drawing is in potrait mode. The trees and clouds shadow falls on river.Image should look like taken from low angle,"[38,64];[72,120];[125,178];[238,255];[261,301];[335,374];[317,329]","[9,28];[387,417];[180,231];[70,71]",291,1756303147429,1756303147533,d,68, monthly, physical-keyboard,187
